"Pathway Name","Anti-Racism in the BC Public Service"
"Pathway Description","Learners have a better understanding of what it means to be “anti-racist” and what role they have within the BC Public Service in improving their capacities to respond to discrimination and racism at work."
"Content Warning","> ""Not everything that is faced can be changed, but nothing can be changed until it is faced."" — James Baldwin

This learning pathway deals with sensitive topics. It touches on racism, inequity, power structures and the inherent imbalances that exist in our society, culture, and organizations.

The content of this pathway is primarily tailored for those new to the subject area. We, however, recognize that thousands of BC Public Service employees who represent the Black, Indigenous, and People of Color (BIPOC) and other marginalized communities are also completing this learning and may have a different baseline of knowledge and lived experience.

Irrespective of your life experiences, be prepared for moments when you will feel uncomfortable. Know that discomfort is normal and is often a prerequisite for positive change and growth. When you feel discomfort, it's not a sign that something is wrong — it's a sign that you are doing something right.

Some learners may find the training overwhelming due to personal experiences with racism and other forms of discrimination. In such circumstances, we encourage you to step back, prioritize emotional health, and return to the content.

As employees, you have access to [Employee and Family Assistance Services](https://www2.gov.bc.ca/gov/content/careers-myhr/all-employees/health-safety-and-sick-leave-resources/health/efas?keyword=EFAS) anytime you need. You will also find resources and other workplace support mechanisms related to anti-racism within module four and five of these pathways.

Canadians in crisis can also call or text 9-8-8 24/7 to access bilingual, trauma-informed, and culturally appropriate mental health, and suicide prevention support.

Let's dive into the learning journey with open minds and hearts as we strive to make BC Public Service an equitable, inclusive, and anti-racist organization.

In the words of Maya Angelou, **""Do the best you can until you know better. Then when you know better, do better.""** This learning pathway is designed with that learning spirit in mind."
"Acknowledgments","The Corporate Learning Branch would like to acknowledge the support we received from many of our colleagues and partners in multiple branches/ministries during the development of this learning resource. We also appreciate the invaluable comments we received during our engagement sessions.

In particular, our sincere thanks go out to colleagues and partners at the following entities:

* Policy & Legislation, BC Data Service, CITZ
* Multiculturalism & Anti-Racism Branch, AG
* PSA REDI, Policy and Employee Relations
* SDPR Inclusion, Diversity and Cultural Safety (IDCS) & Anti-Racism 101 course
* BIPOC Employee Resource Group
* Indigenous Employees Network"
"Created Date","2025-05-02T06:04:15.980Z"
"Version","21u95w-2025-05-10"
"Last Updated","2025-05-10T02:52:15.678Z"
"Total Steps","5"
"Total Bookmarks","33"
""
"Step","Title","URL","Description","Context","Type","Content Type","Sort Order"
"Contextualize Racism and Anti-Racism","Key Definitions | Anti-Racism in the BCPS - Learning Curator Pathway Aid","https://gww.bcpublicservice.gov.bc.ca/learning/curator/anti-racism-in-bcps/key-definitions.html","Key Definitions for Anti-Racism in the BCPS","","required","Read","0"
"Contextualize Racism and Anti-Racism","Ibram X. Kendi defines what it means to be an antiracist","https://www.penguin.co.uk/discover/articles/ibram-x-kendi-definition-of-antiracist","In this extract from his 2019 book How To Be an Antiracist, historian Ibram X. Kendi breaks down exactly what the term means – and why clear language is a vital first step in the battle against prejudice.","","required","Read","1"
"Contextualize Racism and Anti-Racism","Introduction to Unlearning & Undoing White Supremacy and Racism in the Office of the Provincial Health Officer - Province of British Columbia","https://www2.gov.bc.ca/gov/content/health/about-bc-s-health-care-system/office-of-the-provincial-health-officer/unlearning-undoing-project","Introduction to Unlearning & Undoing White Supremacy and Racism in the Office of the Provincial Health Officer","","required","Read","2"
"Contextualize Racism and Anti-Racism","White Supremacy in ‘British’ Columbia, and the China Syndrome | The Tyee","https://thetyee.ca/Opinion/2020/06/10/White-Supremacy-BC-China-Syndrome/","Anti-China sentiments — and political posturing — have led to racism against Asian Canadians.","","required","Read","3"
"Contextualize Racism and Anti-Racism","What is White Supremacy Culture?","https://www.whitesupremacyculture.info/what-is-it.html","This website describes white supremacy culture as a framework for understanding racism. It allows us to explore the power structure and its imbalances in society.","","Required","Watch","4"
"Contextualize Racism and Anti-Racism","Nice Racism & White Fragility with Robin DiAngelo - YouTube","https://www.youtube.com/watch?v=ydJDNcQOcbA","In this talk, Robin DiAngelo explains how racism is at play in white people and how to bring awareness to our condition and own racism to make a change and stop living a segregated life.","","Required","Watch","5"
"Contextualize Racism and Anti-Racism","What Is Critical Race Theory? A Brief History Explained - The New York Times","https://web.archive.org/web/20240302075842/https://www.nytimes.com/article/what-is-critical-race-theory.html","This New York times article introduces readers to the history of critical race theory in conceptualizing a framework needed in anti-racism studies.","","Required","Read","6"
"Contextualize Racism and Anti-Racism","Canadian Centre for Diversity and Inclusion (CCDI) Glossary of Terms","https://ccdi.ca/media/4005/20230509-glossary-of-idea-terms-en.pdf","This CCDI-developed comprehensive glossary of terms provides a reference for terminology used within the Equity, Diversity, and Inclusion (EDI) and Accessibility learning space.","","Bonus","Read","7"
"Contextualize Racism and Anti-Racism","The difference between being ""not racist"" and antiracist | Ibram X. Kendi - YouTube","https://www.youtube.com/watch?v=KCxbl5QgFZw","In this interview, Professor Ibram X. Kendi discusses how being “anti-racist” differs from being “not racist.”","","Bonus","Watch","8"
"Contextualize Racism and Anti-Racism","Glossary of Terms – Canadian Race Relations Foundation","https://crrf-fcrr.ca/glossary-of-terms/","Glossary of Terms The Canadian Race Relations Foundation maintains a glossary with definitions of key concepts relevant to race relations, the promotion of Canadian identity, belonging and the mutuality of citizenship rights and responsibilities. About the glossary This list includes many of the terms commonly used in anti-racism and equity discourse today. They are gleaned […]","","Bonus","Read","9"
"History of Racism in Canada","Challenging Racist British Columbia","https://www.challengeracistbc.ca/video-series.html","A history of racism in British Columbia.","","required","Read","0"
"History of Racism in Canada","British Columbia: An Untold History | Knowledge.ca","https://www.knowledge.ca/program/british-columbia-untold-history","Indigenous, Chinese, Japanese, Punjabi, Black, and European stories are woven together to present an astute look at the complicated histories that shaped BC as we know it today.","","required","Read","1"
"History of Racism in Canada","Racism in Canada: Words to tell wrongs | Radio-Canada.ca","https://ici.radio-canada.ca/rci/en/news/1882127/racism-in-canada-words-to-tell-wrongs","Canada is usually referred to as a country of immigration, a country open to difference, a country that embraces multiculturalism. But more and more voices are rising to denounce ordinary or systemic racism and racist incidents, some of them tragic.","","bonus","Read","2"
"Colours of Racism in Canada","Yes—Canada has anti-Black racism, too - YouTube","https://www.youtube.com/watch?v=fNk633ujvWk","To the uninitiated, Canada may have a reputation for friendly and folksy charm. For Black and Indigenous peoples of the 'Great White North,' this veneer beli...","","required","Read","0"
"Colours of Racism in Canada","From hate to hope | BC's Office of the Human Rights Commissioner","https://bchumanrights.ca/inquiries-and-cases/inquiries/inquiry/inquiry-into-hate/","From hate to hope
Inquiry into hate in the COVID-19 pandemic
In August 2021, B.C.’s Human Rights Commissioner launched an inquiry into the rise of hate in B.C. during the COVID-19 pandemic. In March 2023, the Commissioner released her findings and recommendations.

Illustrations by Paige Jung","","required","Read","1"
"Colours of Racism in Canada","Combatting Hate: Islamophobia and its impact on Muslims in Canada","https://sencanada.ca/en/info-page/parl-44-1/ridr-islamophobia/","Rampant Islamophobia is costing Canadian Muslims their peace of mind, their physical well-being and even their lives.","","required","Read","2"
"Colours of Racism in Canada","Addressing Racism in BC Health Care","https://engage.gov.bc.ca/addressingracism/","Participate in the investigation into Indigenous-specific discrimination in the health system in BC.","","required","Read","3"
"Colours of Racism in Canada","Brief History of Antisemitism in Canada","https://museeholocauste.ca/app/uploads/2018/10/brief_history_antisemitism_canada.pdf","This Montreal Holocaust Museum report uncovers the history of Antisemitism that greatly affects the Jewish community in Canada.","","required","Read","4"
"Existing Legislation, Policies and Strategies","Human rights in B.C. | BC's Office of the Human Rights Commissioner","https://bchumanrights.ca/human-rights/human-rights-in-bc/","The Human Rights Code helps protect people against discrimination in B.C. based on parts of their identity.","","Required","Watch","0"
"Existing Legislation, Policies and Strategies","The Anti-Racism Data Act -","https://antiracism.gov.bc.ca/data-act/","On May 2, 2022, we introduced the Anti-Racism Data Act. Its one of the first pieces of legislation to be co-developed with Indigenous Peoples under the Declaration on the Rights of Indigenous Peoples Act.","","Required","Read","1"
"Existing Legislation, Policies and Strategies","Declaration on the Rights of Indigenous Peoples Act Action Plan","https://www2.gov.bc.ca/assets/gov/government/ministries-organizations/ministries/indigenous-relations-reconciliation/declaration_act_action_plan.pdf","The Action Plan outlines goals and outcomes for ending Indigenous-specific racism and discrimination in British Columbia.","","Required","Read","2"
